2025-05-19 16:50:40 - gestor_eventos - [DEBUG] - GestorEventos inicializado.
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:44 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN d (100)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'd', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN a (97)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'a', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 's', 'key': 115, 'mod': 4096, 'scancode': 22, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN s (115)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 's', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN d (100)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'd', 'window': None})>)
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:45 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 's', 'key': 115, 'mod': 4096, 'scancode': 22, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN a (97)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'a', 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'w', 'key': 119, 'mod': 4096, 'scancode': 26, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN w (119)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'w', 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'w', 'key': 119, 'mod': 4096, 'scancode': 26, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 's', 'key': 115, 'mod': 4096, 'scancode': 22, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN s (115)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 's', 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:46 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN d (100)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'd', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN a (97)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'a', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 's', 'key': 115, 'mod': 4096, 'scancode': 22, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'w', 'key': 119, 'mod': 4096, 'scancode': 26, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN w (119)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'w', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN space (32)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: K_SPACE (Atacar jugador) procesado.
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': ' ', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'a', 'key': 97, 'mod': 4096, 'scancode': 4, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - GestorEventos: KEYDOWN d (100)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: TextInput (<Event(771-TextInput {'text': 'd', 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 1 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyUp (<Event(769-KeyUp {'unicode': 'w', 'key': 119, 'mod': 4096, 'scancode': 26, 'window': None})>)
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 0 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] - Procesando 2 eventos...
2025-05-19 16:50:47 - gestor_eventos - [DEBUG] -   Evento: KeyDown (<Event(768-KeyDown {'unicode': 's', 'key': 115, 'mod': 4096, 'scancode': 22, 'window': None})>)
